File: CAP_3_00_00_13_53_56.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   85590    68    44  01000100
   85591    68    44  01000100
   85592    69    45  01000101
   85593    68    44  01000100
   85594    68    44  01000100
   85595    68    44  01000100
   85596    69    45  01000101
   85597    68    44  01000100
   85598    68    44  01000100
   85599    68    44  01000100
   85600    69    45  01000101
   85601    68    44  01000100
   85602    68    44  01000100
   85603    68    44  01000100
   85604    69    45  01000101
   85605    68    44  01000100
   85606    68    44  01000100
   85607    68    44  01000100
   85608    69    45  01000101
   85609    68    44  01000100
   85610    68    44  01000100
   85611    68    44  01000100
   85612    69    45  01000101
   85613    68    44  01000100
   85614    68    44  01000100
   85615    68    44  01000100
   85616    69    45  01000101
   85617    68    44  01000100
   85618    68    44  01000100
   85619    68    44  01000100
   85620    69    45  01000101
   85621    68    44  01000100
   85622    68    44  01000100
   85623    68    44  01000100
   85624    69    45  01000101
   85625    68    44  01000100
   85626    68    44  01000100
   85627    68    44  01000100
   85628    69    45  01000101
   85629    68    44  01000100
   85630    68    44  01000100
   85631    68    44  01000100
   85632    69    45  01000101
   85633    68    44  01000100
   85634    68    44  01000100
   85635    68    44  01000100
   85636    69    45  01000101
   85637    68    44  01000100
   85638    68    44  01000100
   85639    68    44  01000100
   85640    69    45  01000101
   85641    68    44  01000100
   85642    68    44  01000100
   85643    68    44  01000100
   85644    69    45  01000101
   85645    68    44  01000100
   85646    68    44  01000100
   85647    68    44  01000100
   85648    69    45  01000101
   85649    68    44  01000100
   85650    68    44  01000100
   85651    68    44  01000100
   85652    69    45  01000101
   85653    68    44  01000100
   85654    68    44  01000100
   85655    68    44  01000100
   85656    69    45  01000101
   85657    68    44  01000100
   85658    68    44  01000100
   85659    68    44  01000100
   85660    69    45  01000101
   85661    68    44  01000100
   85662    68    44  01000100
   85663    68    44  01000100
   85664    69    45  01000101
   85665    68    44  01000100
   85666    68    44  01000100
   85667    68    44  01000100
   85668    69    45  01000101
   85669    68    44  01000100
   85670    69    45  01000101
   85671    68    44  01000100
   85672    69    45  01000101
   85673    68    44  01000100
   85674    68    44  01000100
   85675    68    44  01000100
   85676    69    45  01000101
   85677    68    44  01000100
   85678    68    44  01000100
   85679    68    44  01000100
   85680    69    45  01000101
   85681    68    44  01000100
   85682    68    44  01000100
   85683    68    44  01000100
   85684    69    45  01000101
   85685    68    44  01000100
   85686    68    44  01000100
   85687    68    44  01000100
   85688    69    45  01000101
   85689    68    44  01000100
   85690    68    44  01000100
   85691    68    44  01000100
   85692    69    45  01000101
   85693    68    44  01000100
   85694    69    45  01000101
   85695    68    44  01000100
   85696    69    45  01000101
   85697    68    44  01000100
   85698    68    44  01000100
   85699    68    44  01000100
   85700    69    45  01000101
   85701    68    44  01000100
   85702    69    45  01000101
   85703    68    44  01000100
   85704    69    45  01000101
   85705    68    44  01000100
   85706    68    44  01000100
   85707    68    44  01000100
   85708    69    45  01000101
   85709    68    44  01000100
   85710    68    44  01000100
   85711    68    44  01000100
   85712    69    45  01000101
   85713    68    44  01000100
   85714    68    44  01000100
   85715    68    44  01000100
   85716    69    45  01000101
   85717    68    44  01000100
   85718    68    44  01000100
   85719    68    44  01000100
   85720    69    45  01000101
   85721    68    44  01000100
   85722    68    44  01000100
   85723    68    44  01000100
   85724    69    45  01000101
   85725    68    44  01000100
   85726    68    44  01000100
   85727    68    44  01000100
   85728    69    45  01000101
   85729    68    44  01000100
   85730    68    44  01000100
   85731    68    44  01000100
   85732    69    45  01000101
   85733    68    44  01000100
   85734    68    44  01000100
   85735    68    44  01000100
   85736    69    45  01000101
   85737    68    44  01000100
   85738    68    44  01000100
   85739    68    44  01000100
   85740    69    45  01000101
   85741    68    44  01000100
   85742    69    45  01000101
   85743    68    44  01000100
   85744    69    45  01000101
   85745    68    44  01000100
   85746    68    44  01000100
   85747    68    44  01000100
   85748    69    45  01000101
   85749    68    44  01000100
   85750    69    45  01000101
   85751    68    44  01000100
   85752    69    45  01000101
   85753    68    44  01000100
   85754    69    45  01000101
   85755    68    44  01000100
   85756    69    45  01000101
   85757    68    44  01000100
   85758    69    45  01000101
   85759    68    44  01000100
   85760    69    45  01000101
   85761    68    44  01000100
   85762    68    44  01000100
   85763    68    44  01000100
   85764    69    45  01000101
   85765    68    44  01000100
   85766    69    45  01000101
   85767    68    44  01000100
   85768    69    45  01000101
   85769    68    44  01000100
   85770    68    44  01000100
   85771    68    44  01000100
   85772    69    45  01000101
   85773    68    44  01000100
   85774    69    45  01000101
   85775    68    44  01000100
   85776    69    45  01000101
   85777    68    44  01000100
   85778    68    44  01000100
   85779    68    44  01000100
   85780    69    45  01000101
   85781    68    44  01000100
   85782    68    44  01000100
   85783    68    44  01000100
   85784    69    45  01000101
   85785    68    44  01000100
   85786    68    44  01000100
   85787    68    44  01000100
   85788    69    45  01000101
   85789    68    44  01000100
   85790    69    45  01000101
   85791    68    44  01000100
   85792    69    45  01000101
   85793    68    44  01000100
   85794    68    44  01000100
   85795    68    44  01000100
   85796    69    45  01000101
   85797    68    44  01000100
   85798    68    44  01000100
   85799    68    44  01000100
   85800    69    45  01000101
   85801    68    44  01000100
   85802    68    44  01000100
   85803    68    44  01000100
   85804    69    45  01000101
   85805    68    44  01000100
   85806    68    44  01000100
   85807    68    44  01000100
   85808    69    45  01000101
   85809    68    44  01000100
   85810    68    44  01000100
   85811    68    44  01000100
   85812    69    45  01000101
   85813    68    44  01000100
   85814    68    44  01000100
   85815    68    44  01000100
   85816    69    45  01000101
   85817    68    44  01000100
   85818    68    44  01000100
   85819    68    44  01000100
   85820    69    45  01000101
   85821    68    44  01000100
   85822    68    44  01000100
   85823    68    44  01000100
   85824    69    45  01000101
   85825    68    44  01000100
   85826    68    44  01000100
   85827    68    44  01000100
   85828    69    45  01000101
   85829    68    44  01000100
   85830    68    44  01000100
   85831    68    44  01000100
   85832    69    45  01000101
   85833    68    44  01000100
   85834    68    44  01000100
   85835    68    44  01000100
   85836    69    45  01000101
   85837    68    44  01000100
   85838    68    44  01000100
   85839    68    44  01000100
   85840    69    45  01000101
   85841    68    44  01000100
   85842    68    44  01000100
   85843    68    44  01000100
   85844    69    45  01000101
   85845    68    44  01000100
   85846    68    44  01000100
   85847    68    44  01000100
   85848    69    45  01000101
   85849    68    44  01000100
   85850    68    44  01000100
   85851    68    44  01000100
   85852    69    45  01000101
   85853    68    44  01000100
   85854    68    44  01000100
   85855    68    44  01000100
   85856    69    45  01000101
   85857    68    44  01000100
   85858    68    44  01000100
   85859    68    44  01000100
   85860    69    45  01000101
   85861    68    44  01000100
   85862    68    44  01000100
   85863    68    44  01000100
   85864    69    45  01000101
   85865    68    44  01000100
   85866    68    44  01000100
   85867    68    44  01000100
   85868    69    45  01000101
   85869    68    44  01000100
   85870    68    44  01000100
   85871    68    44  01000100
   85872    69    45  01000101
   85873    68    44  01000100
   85874    68    44  01000100
   85875    68    44  01000100
   85876    69    45  01000101
   85877    68    44  01000100
   85878    68    44  01000100
   85879    68    44  01000100
